id_station,nom_station,longitude,latitude,altitude_metres,precipitations_mm,qualite_donnee_rr,date,code_departement
1004003,AMBERIEU,5.348333,45.955,249,11.0,1.0,1877-12-08,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-10,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-11,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-12,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-13,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-14,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-15,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-16,01
1004003,AMBERIEU,5.348333,45.955,249,12.0,1.0,1877-12-17,01
1004003,AMBERIEU,5.348333,45.955,249,6.0,1.0,1877-12-18,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-19,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-20,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-21,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1877-12-22,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1877-12-23,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1877-12-24,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1877-12-25,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1877-12-26,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1877-12-27,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1877-12-28,01
1004003,AMBERIEU,5.348333,45.955,249,12.0,1.0,1877-12-29,01
1004003,AMBERIEU,5.348333,45.955,249,6.0,1.0,1877-12-30,01
1004003,AMBERIEU,5.348333,45.955,249,19.0,1.0,1877-12-31,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-01,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-02,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-03,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-04,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-05,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-06,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-07,01
1004003,AMBERIEU,5.348333,45.955,249,9.0,1.0,1878-01-08,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-10,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-11,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-12,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-13,01
1004003,AMBERIEU,5.348333,45.955,249,6.0,1.0,1878-01-14,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-01-15,01
1004003,AMBERIEU,5.348333,45.955,249,10.0,1.0,1878-01-16,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-17,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-18,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-19,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-20,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-21,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-22,01
1004003,AMBERIEU,5.348333,45.955,249,4.0,1.0,1878-01-23,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-01-24,01
1004003,AMBERIEU,5.348333,45.955,249,10.0,1.0,1878-01-25,01
1004003,AMBERIEU,5.348333,45.955,249,11.0,1.0,1878-01-26,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-27,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-28,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-01-29,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-30,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-01-31,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-01,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-02,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-03,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-04,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-05,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-06,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-07,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-08,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-10,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-11,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-12,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-13,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-14,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-15,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-16,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-17,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-18,01
1004003,AMBERIEU,5.348333,45.955,249,10.0,1.0,1878-02-19,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-20,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-21,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-22,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-23,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-24,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-25,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-26,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-02-27,01
1004003,AMBERIEU,5.348333,45.955,249,24.0,1.0,1878-02-28,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-03-01,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-02,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-03,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-04,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-05,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-06,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-03-07,01
1004003,AMBERIEU,5.348333,45.955,249,9.0,1.0,1878-03-08,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-10,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-11,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1878-03-12,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-03-13,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-14,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-15,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-16,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-17,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-18,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-03-19,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-03-20,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-21,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-22,01
1004003,AMBERIEU,5.348333,45.955,249,9.0,1.0,1878-03-23,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-24,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-03-25,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-03-26,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-03-27,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-03-28,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-03-29,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-03-30,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1878-03-31,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-04-01,01
1004003,AMBERIEU,5.348333,45.955,249,11.0,1.0,1878-04-02,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-04-03,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1878-04-04,01
1004003,AMBERIEU,5.348333,45.955,249,28.0,1.0,1878-04-05,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-04-06,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-04-07,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-04-08,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-04-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-04-10,01
1004003,AMBERIEU,5.348333,45.955,249,25.0,1.0,1878-04-11,01
1004003,AMBERIEU,5.348333,45.955,249,9.0,1.0,1878-04-12,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-04-13,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-04-14,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-04-15,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-04-16,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-04-17,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-04-18,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-04-19,01
1004003,AMBERIEU,5.348333,45.955,249,18.0,1.0,1878-04-20,01
1004003,AMBERIEU,5.348333,45.955,249,21.0,1.0,1878-04-21,01
1004003,AMBERIEU,5.348333,45.955,249,6.0,1.0,1878-04-22,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-04-23,01
1004003,AMBERIEU,5.348333,45.955,249,15.0,1.0,1878-04-24,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1878-04-25,01
1004003,AMBERIEU,5.348333,45.955,249,17.0,1.0,1878-04-26,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-04-27,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-04-28,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-04-29,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-04-30,01
1004003,AMBERIEU,5.348333,45.955,249,13.0,1.0,1878-05-01,01
1004003,AMBERIEU,5.348333,45.955,249,10.0,1.0,1878-05-02,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-05-03,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-04,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-05,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-05-06,01
1004003,AMBERIEU,5.348333,45.955,249,6.0,1.0,1878-05-07,01
1004003,AMBERIEU,5.348333,45.955,249,13.0,1.0,1878-05-08,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-10,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-11,01
1004003,AMBERIEU,5.348333,45.955,249,6.0,1.0,1878-05-12,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-05-13,01
1004003,AMBERIEU,5.348333,45.955,249,4.0,1.0,1878-05-14,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-15,01
1004003,AMBERIEU,5.348333,45.955,249,22.0,1.0,1878-05-16,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-17,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-18,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-19,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-20,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-21,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-22,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1878-05-23,01
1004003,AMBERIEU,5.348333,45.955,249,26.0,1.0,1878-05-24,01
1004003,AMBERIEU,5.348333,45.955,249,37.0,1.0,1878-05-25,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-26,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-27,01
1004003,AMBERIEU,5.348333,45.955,249,20.0,1.0,1878-05-28,01
1004003,AMBERIEU,5.348333,45.955,249,4.0,1.0,1878-05-29,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-05-30,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-05-31,01
1004003,AMBERIEU,5.348333,45.955,249,6.0,1.0,1878-06-01,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-02,01
1004003,AMBERIEU,5.348333,45.955,249,11.0,1.0,1878-06-03,01
1004003,AMBERIEU,5.348333,45.955,249,18.0,1.0,1878-06-04,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1878-06-05,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-06,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-07,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-08,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-09,01
1004003,AMBERIEU,5.348333,45.955,249,17.0,1.0,1878-06-10,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-11,01
1004003,AMBERIEU,5.348333,45.955,249,6.0,1.0,1878-06-12,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-13,01
1004003,AMBERIEU,5.348333,45.955,249,33.0,1.0,1878-06-14,01
1004003,AMBERIEU,5.348333,45.955,249,19.0,1.0,1878-06-15,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-06-16,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-06-17,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-06-18,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1878-06-19,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-20,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-21,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-22,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-06-23,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-06-24,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-25,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-26,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-27,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-28,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-06-29,01
1004003,AMBERIEU,5.348333,45.955,249,18.0,1.0,1878-06-30,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-01,01
1004003,AMBERIEU,5.348333,45.955,249,18.0,1.0,1878-07-02,01
1004003,AMBERIEU,5.348333,45.955,249,20.0,1.0,1878-07-03,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-07-04,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-05,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-06,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-07,01
1004003,AMBERIEU,5.348333,45.955,249,4.0,1.0,1878-07-08,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-10,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-11,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-07-12,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-13,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-14,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-15,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-16,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-17,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-18,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-19,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-20,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-21,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-22,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-23,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-24,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-07-25,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-26,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-07-27,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-28,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-29,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-30,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-07-31,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-01,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-02,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-08-03,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-04,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-08-05,01
1004003,AMBERIEU,5.348333,45.955,249,40.0,1.0,1878-08-06,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-07,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-08,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-09,01
1004003,AMBERIEU,5.348333,45.955,249,12.0,1.0,1878-08-10,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-08-11,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-12,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-13,01
1004003,AMBERIEU,5.348333,45.955,249,13.0,1.0,1878-08-14,01
1004003,AMBERIEU,5.348333,45.955,249,12.0,1.0,1878-08-15,01
1004003,AMBERIEU,5.348333,45.955,249,22.0,1.0,1878-08-16,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-17,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-18,01
1004003,AMBERIEU,5.348333,45.955,249,4.0,1.0,1878-08-19,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-20,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-21,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-22,01
1004003,AMBERIEU,5.348333,45.955,249,29.0,1.0,1878-08-23,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-08-24,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-25,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-08-26,01
1004003,AMBERIEU,5.348333,45.955,249,13.0,1.0,1878-08-27,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-08-28,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-29,01
1004003,AMBERIEU,5.348333,45.955,249,43.0,1.0,1878-08-30,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-08-31,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-01,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-02,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-03,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-04,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-05,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-06,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-07,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-08,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-10,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-11,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-12,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-13,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-14,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-15,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-16,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-17,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-18,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-19,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-09-20,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-21,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-22,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-09-23,01
1004003,AMBERIEU,5.348333,45.955,249,6.0,1.0,1878-09-24,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-25,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-26,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-27,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-28,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-29,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-09-30,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-01,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-02,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-03,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-04,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-05,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-06,01
1004003,AMBERIEU,5.348333,45.955,249,15.0,1.0,1878-10-07,01
1004003,AMBERIEU,5.348333,45.955,249,41.0,1.0,1878-10-08,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-10-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-10,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-11,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-12,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-13,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-14,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-15,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-16,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-17,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-10-18,01
1004003,AMBERIEU,5.348333,45.955,249,10.0,1.0,1878-10-19,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-10-20,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-10-21,01
1004003,AMBERIEU,5.348333,45.955,249,19.0,1.0,1878-10-22,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-10-23,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-24,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1878-10-25,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-10-26,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-10-27,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-10-28,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-29,01
1004003,AMBERIEU,5.348333,45.955,249,11.0,1.0,1878-10-30,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-10-31,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-11-01,01
1004003,AMBERIEU,5.348333,45.955,249,9.0,1.0,1878-11-02,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-11-03,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-11-04,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-11-05,01
1004003,AMBERIEU,5.348333,45.955,249,4.0,1.0,1878-11-06,01
1004003,AMBERIEU,5.348333,45.955,249,4.0,1.0,1878-11-07,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-11-08,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-11-09,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-11-10,01
1004003,AMBERIEU,5.348333,45.955,249,1.0,1.0,1878-11-11,01
1004003,AMBERIEU,5.348333,45.955,249,3.0,1.0,1878-11-12,01
1004003,AMBERIEU,5.348333,45.955,249,7.0,1.0,1878-11-13,01
1004003,AMBERIEU,5.348333,45.955,249,5.0,1.0,1878-11-14,01
1004003,AMBERIEU,5.348333,45.955,249,8.0,1.0,1878-11-15,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-11-16,01
1004003,AMBERIEU,5.348333,45.955,249,2.0,1.0,1878-11-17,01
1004003,AMBERIEU,5.348333,45.955,249,13.0,1.0,1878-11-18,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-11-19,01
1004003,AMBERIEU,5.348333,45.955,249,0.0,1.0,1878-11-20,01
